Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path
BusyBox;Pett2021;True;2007-11-22_08-16-57;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-22_08-16-57.dimacs
BusyBox;Pett2021;True;2007-11-22_20-09-41;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-22_20-09-41.dimacs
BusyBox;Pett2021;True;2007-11-22_21-41-14;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-22_21-41-14.dimacs
BusyBox;Pett2021;True;2007-11-23_00-08-54;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_00-08-54.dimacs
BusyBox;Pett2021;True;2007-11-23_03-39-45;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_03-39-45.dimacs
BusyBox;Pett2021;True;2007-11-23_03-41-20;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_03-41-20.dimacs
BusyBox;Pett2021;True;2007-11-23_07-26-15;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_07-26-15.dimacs
BusyBox;Pett2021;True;2007-11-23_09-15-26;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_09-15-26.dimacs
BusyBox;Pett2021;True;2007-11-23_09-27-05;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_09-27-05.dimacs
BusyBox;Pett2021;True;2007-11-23_12-50-54;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_12-50-54.dimacs
BusyBox;Pett2021;True;2007-11-23_13-11-42;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_13-11-42.dimacs
BusyBox;Pett2021;True;2007-11-23_21-08-38;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_21-08-38.dimacs
BusyBox;Pett2021;True;2007-11-23_21-20-21;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_21-20-21.dimacs
BusyBox;Pett2021;True;2007-11-23_21-43-40;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_21-43-40.dimacs
BusyBox;Pett2021;True;2007-11-23_23-28-55;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_23-28-55.dimacs
BusyBox;Pett2021;True;2007-11-23_23-37-19;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_23-37-19.dimacs
BusyBox;Pett2021;True;2007-11-23_23-39-01;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-23_23-39-01.dimacs
BusyBox;Pett2021;True;2007-11-24_00-22-42;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-24_00-22-42.dimacs
BusyBox;Pett2021;True;2007-11-24_02-23-51;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-24_02-23-51.dimacs
BusyBox;Pett2021;True;2007-11-24_04-32-49;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-24_04-32-49.dimacs
BusyBox;Pett2021;True;2007-11-24_04-49-07;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-24_04-49-07.dimacs
BusyBox;Pett2021;True;2007-11-25_03-15-24;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-25_03-15-24.dimacs
BusyBox;Pett2021;True;2007-11-25_04-54-13;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-25_04-54-13.dimacs
BusyBox;Pett2021;True;2007-11-25_07-58-42;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-25_07-58-42.dimacs
BusyBox;Pett2021;True;2007-11-25_12-40-56;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-25_12-40-56.dimacs
BusyBox;Pett2021;True;2007-11-25_12-53-25;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-25_12-53-25.dimacs
BusyBox;Pett2021;True;2007-11-26_05-37-07;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-26_05-37-07.dimacs
BusyBox;Pett2021;True;2007-11-26_05-38-20;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-26_05-38-20.dimacs
BusyBox;Pett2021;True;2007-11-26_07-23-09;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-26_07-23-09.dimacs
BusyBox;Pett2021;True;2007-11-26_07-23-27;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-26_07-23-27.dimacs
BusyBox;Pett2021;True;2007-11-26_18-29-52;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-26_18-29-52.dimacs
BusyBox;Pett2021;True;2007-11-27_09-42-33;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-27_09-42-33.dimacs
BusyBox;Pett2021;True;2007-11-28_06-49-03;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-28_06-49-03.dimacs
BusyBox;Pett2021;True;2007-11-28_06-49-42;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-28_06-49-42.dimacs
BusyBox;Pett2021;True;2007-11-28_19-23-12;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-28_19-23-12.dimacs
BusyBox;Pett2021;True;2007-11-28_19-25-32;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-28_19-25-32.dimacs
BusyBox;Pett2021;True;2007-11-29_03-31-20;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-29_03-31-20.dimacs
BusyBox;Pett2021;True;2007-11-29_06-40-28;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-29_06-40-28.dimacs
BusyBox;Pett2021;True;2007-11-29_08-17-45;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-29_08-17-45.dimacs
BusyBox;Pett2021;True;2007-11-30_07-29-05;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-11-30_07-29-05.dimacs
BusyBox;Pett2021;True;2007-12-02_01-43-18;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_01-43-18.dimacs
BusyBox;Pett2021;True;2007-12-02_01-44-42;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_01-44-42.dimacs
BusyBox;Pett2021;True;2007-12-02_03-27-42;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_03-27-42.dimacs
BusyBox;Pett2021;True;2007-12-02_05-36-37;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_05-36-37.dimacs
BusyBox;Pett2021;True;2007-12-02_06-30-57;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_06-30-57.dimacs
BusyBox;Pett2021;True;2007-12-02_07-18-29;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_07-18-29.dimacs
BusyBox;Pett2021;True;2007-12-02_08-35-37;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_08-35-37.dimacs
BusyBox;Pett2021;True;2007-12-02_08-55-34;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_08-55-34.dimacs
BusyBox;Pett2021;True;2007-12-02_08-56-53;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-02_08-56-53.dimacs
BusyBox;Pett2021;True;2007-12-03_10-45-14;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-03_10-45-14.dimacs
BusyBox;Pett2021;True;2007-12-04_09-48-40;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-04_09-48-40.dimacs
BusyBox;Pett2021;True;2007-12-04_10-05-28;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-04_10-05-28.dimacs
BusyBox;Pett2021;True;2007-12-04_10-20-48;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-04_10-20-48.dimacs
BusyBox;Pett2021;True;2007-12-04_18-46-01;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-04_18-46-01.dimacs
BusyBox;Pett2021;True;2007-12-04_21-44-52;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-04_21-44-52.dimacs
BusyBox;Pett2021;True;2007-12-09_04-13-43;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-09_04-13-43.dimacs
BusyBox;Pett2021;True;2007-12-09_10-03-28;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-09_10-03-28.dimacs
BusyBox;Pett2021;True;2007-12-09_10-07-39;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-09_10-07-39.dimacs
BusyBox;Pett2021;True;2007-12-10_07-03-38;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-10_07-03-38.dimacs
BusyBox;Pett2021;True;2007-12-10_07-06-04;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-10_07-06-04.dimacs
BusyBox;Pett2021;True;2007-12-10_08-40-29;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-10_08-40-29.dimacs
BusyBox;Pett2021;True;2007-12-11_13-15-11;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-11_13-15-11.dimacs
BusyBox;Pett2021;True;2007-12-13_00-15-50;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-13_00-15-50.dimacs
BusyBox;Pett2021;True;2007-12-16_17-19-40;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-16_17-19-40.dimacs
BusyBox;Pett2021;True;2007-12-16_17-20-38;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-16_17-20-38.dimacs
BusyBox;Pett2021;True;2007-12-16_17-21-29;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-16_17-21-29.dimacs
BusyBox;Pett2021;True;2007-12-16_17-22-33;systems_software;DIMACS;dimacs;2021;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/SamplingStabiltyVaMoS21_data;https://doi.org/10.1145/3442391.3442410;feature_models/original/systems_software/BusyBox/Pett2021-2007-12-16_17-22-33.dimacs
