model;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;#Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfClauses;NumberOfLiterals;ClauseDensity;RatioOptionalFeatures;ConnectivityDensity;Void;#CORE;#Dead;NumberOfValidConfigurations;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-12_11-23-36.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-12_17-05-14.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-12_22-48-58.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-12_23-02-43.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-12_23-47-24.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-13_20-39-23.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-14_04-32-29.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-14_06-29-38.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-14_08-26-47.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-14_21-29-35.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_05-10-15.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_05-21-47.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_06-45-14.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_10-33-12.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_20-56-23.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_21-09-30.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_21-29-44.uvl;715;714;714;608;2.20559210526316;0.85034965034965;0.773426573426573;2;714;1323;2770;0.477617328519856;0.988811188811189;1335;true;8;8;1.90373290578449E+182;621;505
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_22-01-49.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-15_22-33-13.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_07-22-14.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_07-34-00.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_11-00-16.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_21-11-09.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_21-49-02.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_21-51-43.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_21-55-03.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_22-12-18.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_23-04-49.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-16_23-45-11.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_08-02-28.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_08-48-13.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_09-17-51.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_11-59-13.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_14-00-42.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_15-13-31.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_17-58-44.uvl;716;715;715;609;2.20525451559934;0.850558659217877;0.773743016759777;2;715;1325;2774;0.477649603460707;0.988826815642458;1337;true;8;8;3.17288817630748E+182;622;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_18-26-45.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_18-33-35.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_18-39-36.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_19-37-09.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-17_21-32-32.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-18_07-42-00.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-18_11-10-51.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-18_18-17-10.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-18_18-41-55.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-19_08-15-13.uvl;716;715;715;610;2.20491803278689;0.85195530726257;0.773743016759777;2;715;1326;2776;0.477665706051873;0.988826815642458;1338;true;8;8;3.17200324710819E+182;623;504
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-19_09-27-19.uvl;718;717;717;611;2.20458265139116;0.850974930362117;0.774373259052925;2;717;1329;2782;0.477713874910137;0.988857938718663;1341;true;8;8;9.51600974132458E+182;624;495
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-19_22-40-30.uvl;718;717;717;611;2.20458265139116;0.850974930362117;0.774373259052925;2;717;1329;2782;0.477713874910137;0.988857938718663;1341;true;8;8;9.51600974132458E+182;624;495
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-19_22-57-00.uvl;717;716;716;610;2.20491803278689;0.850767085076708;0.772663877266388;2;716;1327;2778;0.477681785457163;0.98884239888424;1339;true;8;8;6.34400649421639E+182;623;495
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-20_13-01-56.uvl;717;716;716;610;2.20491803278689;0.850767085076708;0.772663877266388;2;716;1327;2778;0.477681785457163;0.98884239888424;1339;true;8;8;6.34400649421639E+182;623;495
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-20_13-47-51.uvl;717;716;716;610;2.20491803278689;0.850767085076708;0.772663877266388;2;716;1327;2778;0.477681785457163;0.98884239888424;1339;true;8;8;6.34400649421639E+182;623;495
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-20_17-10-43.uvl;717;716;716;610;2.20491803278689;0.850767085076708;0.772663877266388;2;716;1327;2778;0.477681785457163;0.98884239888424;1339;true;8;8;6.34400649421639E+182;623;495
/home/chico/fm-collection/feature-model-batch-analysis/../feature-model-benchmark/feature_models/uvl-wo-linux/systems_software/BusyBox/Pett2021-2008-07-20_17-41-30.uvl;717;716;716;610;2.20491803278689;0.850767085076708;0.772663877266388;2;716;1327;2778;0.477681785457163;0.98884239888424;1339;true;8;8;6.34400649421639E+182;623;495
