Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path
CVE;VarelaVaca2020;False;2015-0807;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0807.afm
CVE;VarelaVaca2020;False;2015-0808;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0808.afm
CVE;VarelaVaca2020;False;2015-0810;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0810.afm
CVE;VarelaVaca2020;False;2015-0811;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0811.afm
CVE;VarelaVaca2020;False;2015-0813;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0813.afm
CVE;VarelaVaca2020;False;2015-0815;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0815.afm
CVE;VarelaVaca2020;False;2015-0816;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0816.afm
CVE;VarelaVaca2020;False;2015-0817;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0817.afm
CVE;VarelaVaca2020;False;2015-0818;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0818.afm
CVE;VarelaVaca2020;False;2015-0819;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0819.afm
CVE;VarelaVaca2020;False;2015-0820;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0820.afm
CVE;VarelaVaca2020;False;2015-0822;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0822.afm
CVE;VarelaVaca2020;False;2015-0823;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0823.afm
CVE;VarelaVaca2020;False;2015-0824;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0824.afm
CVE;VarelaVaca2020;False;2015-0825;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0825.afm
CVE;VarelaVaca2020;False;2015-0826;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0826.afm
CVE;VarelaVaca2020;False;2015-0827;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0827.afm
CVE;VarelaVaca2020;False;2015-0828;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0828.afm
CVE;VarelaVaca2020;False;2015-0829;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0829.afm
CVE;VarelaVaca2020;False;2015-0830;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0830.afm
CVE;VarelaVaca2020;False;2015-0831;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0831.afm
CVE;VarelaVaca2020;False;2015-0832;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0832.afm
CVE;VarelaVaca2020;False;2015-0833;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0833.afm
CVE;VarelaVaca2020;False;2015-0834;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0834.afm
CVE;VarelaVaca2020;False;2015-0835;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0835.afm
CVE;VarelaVaca2020;False;2015-0836;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-0836.afm
CVE;VarelaVaca2020;False;2015-2213;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2213.afm
CVE;VarelaVaca2020;False;2015-2329;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2329.afm
CVE;VarelaVaca2020;False;2015-2435;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2435.afm
CVE;VarelaVaca2020;False;2015-2455;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2455.afm
CVE;VarelaVaca2020;False;2015-2456;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2456.afm
CVE;VarelaVaca2020;False;2015-2463;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2463.afm
CVE;VarelaVaca2020;False;2015-2464;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2464.afm
CVE;VarelaVaca2020;False;2015-2503;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2503.afm
CVE;VarelaVaca2020;False;2015-2673;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2673.afm
CVE;VarelaVaca2020;False;2015-2706;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2706.afm
CVE;VarelaVaca2020;False;2015-2708;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2708.afm
CVE;VarelaVaca2020;False;2015-2709;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2709.afm
CVE;VarelaVaca2020;False;2015-2710;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2710.afm
CVE;VarelaVaca2020;False;2015-2711;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2711.afm
CVE;VarelaVaca2020;False;2015-2712;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2712.afm
CVE;VarelaVaca2020;False;2015-2713;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2713.afm
CVE;VarelaVaca2020;False;2015-2714;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2714.afm
CVE;VarelaVaca2020;False;2015-2715;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2715.afm
CVE;VarelaVaca2020;False;2015-2716;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2716.afm
CVE;VarelaVaca2020;False;2015-2717;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2717.afm
CVE;VarelaVaca2020;False;2015-2718;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2718.afm
CVE;VarelaVaca2020;False;2015-2720;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2720.afm
CVE;VarelaVaca2020;False;2015-2721;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2721.afm
CVE;VarelaVaca2020;False;2015-2722;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2722.afm
CVE;VarelaVaca2020;False;2015-2724;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2724.afm
CVE;VarelaVaca2020;False;2015-2725;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2725.afm
CVE;VarelaVaca2020;False;2015-2726;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2726.afm
CVE;VarelaVaca2020;False;2015-2728;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2728.afm
CVE;VarelaVaca2020;False;2015-2729;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2729.afm
CVE;VarelaVaca2020;False;2015-2730;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2730.afm
CVE;VarelaVaca2020;False;2015-2731;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2731.afm
CVE;VarelaVaca2020;False;2015-2733;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2733.afm
CVE;VarelaVaca2020;False;2015-2734;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2734.afm
CVE;VarelaVaca2020;False;2015-2735;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2735.afm
CVE;VarelaVaca2020;False;2015-2736;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2736.afm
CVE;VarelaVaca2020;False;2015-2737;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2737.afm
CVE;VarelaVaca2020;False;2015-2738;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2738.afm
CVE;VarelaVaca2020;False;2015-2739;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2739.afm
CVE;VarelaVaca2020;False;2015-2740;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2740.afm
CVE;VarelaVaca2020;False;2015-2741;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2741.afm
CVE;VarelaVaca2020;False;2015-2742;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2742.afm
CVE;VarelaVaca2020;False;2015-2743;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-2743.afm
CVE;VarelaVaca2020;False;2015-3421;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-3421.afm
CVE;VarelaVaca2020;False;2015-3429;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-3429.afm
CVE;VarelaVaca2020;False;2015-3438;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-3438.afm
CVE;VarelaVaca2020;False;2015-3440;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-3440.afm
CVE;VarelaVaca2020;False;2015-4062;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4062.afm
CVE;VarelaVaca2020;False;2015-4063;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4063.afm
CVE;VarelaVaca2020;False;2015-4127;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4127.afm
CVE;VarelaVaca2020;False;2015-4473;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4473.afm
CVE;VarelaVaca2020;False;2015-4474;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4474.afm
CVE;VarelaVaca2020;False;2015-4475;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4475.afm
CVE;VarelaVaca2020;False;2015-4476;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4476.afm
CVE;VarelaVaca2020;False;2015-4477;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4477.afm
CVE;VarelaVaca2020;False;2015-4478;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4478.afm
CVE;VarelaVaca2020;False;2015-4479;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4479.afm
CVE;VarelaVaca2020;False;2015-4480;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4480.afm
CVE;VarelaVaca2020;False;2015-4481;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4481.afm
CVE;VarelaVaca2020;False;2015-4482;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2015-4482.afm
