Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path;DescribingPath;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;Number_Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfAlternatives;NumberOfOrs;NumberOfClauses;NumberOfLiterals;NumberOfUnitClauses;NumberOfTwoClauses;ClauseDensity;NumberOfTautologies;NumberOfRedundantConstraints;ConnectivityDensity;Void;Number_CORE;Number_Dead;RatioOptionalFeatures;NumberOfFalseOptionalFeatures;NumberOfOptionalFeatures;NumberOfValidConfigurationsLog;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
CVE;VarelaVaca2020;False;2012-0462;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0462.afm;security/CVE/VarelaVaca2020-2012-0462;140.0;123.0;4.0;77;5.58441558441558;0.55;0.692857142857143;5;8.17647058823529;8;0;2487;5247;1;2350;0.473985134362493;0;5;2387;1;7;0;0.95;0;133;3;2248;2157
CVE;VarelaVaca2020;False;2012-0463;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0463.afm;security/CVE/VarelaVaca2020-2012-0463;352.0;334.0;4.0;293;4.12969283276451;0.832386363636364;0.9375;5;19.5;9;0;17013;34709;1;16710;0.490161053329108;0;5;16815;1;7;0;0.980113636363636;0;345;4;16464;16300
CVE;VarelaVaca2020;False;2012-0464;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0464.afm;security/CVE/VarelaVaca2020-2012-0464;363.0;345.0;4.0;294;4.69387755102041;0.809917355371901;0.939393939393939;5;20.1111111111111;9;0;17357;35498;1;16975;0.488957124345033;0;5;17093;1;7;0;0.980716253443526;0;356;4;16731;16565
CVE;VarelaVaca2020;False;2012-0467;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0467.afm;security/CVE/VarelaVaca2020-2012-0467;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2556
CVE;VarelaVaca2020;False;2012-0468;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0468.afm;security/CVE/VarelaVaca2020-2012-0468;145.0;132.0;4.0;83;6.13253012048193;0.572413793103448;0.717241379310345;5;11.0769230769231;6;0;2901;6122;1;2735;0.473864750081673;0;3;2785;1;7;0;0.951724137931035;0;138;3;2641;2538
CVE;VarelaVaca2020;False;2012-0469;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0469.afm;security/CVE/VarelaVaca2020-2012-0469;158.0;141.0;4.0;85;6.03529411764706;0.537974683544304;0.670886075949367;5;9.23529411764706;8;0;2943;6215;1;2775;0.473531777956557;0;5;2823;1;7;0;0.955696202531646;0;151;3;2666;2545
CVE;VarelaVaca2020;False;2012-0470;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0470.afm;security/CVE/VarelaVaca2020-2012-0470;158.0;141.0;4.0;85;6.03529411764706;0.537974683544304;0.670886075949367;5;9.23529411764706;8;0;2943;6215;1;2775;0.473531777956557;0;5;2823;1;7;0;0.955696202531646;0;151;3;2666;2544
CVE;VarelaVaca2020;False;2012-0471;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0471.afm;security/CVE/VarelaVaca2020-2012-0471;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2570
CVE;VarelaVaca2020;False;2012-0472;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0472.afm;security/CVE/VarelaVaca2020-2012-0472;156.0;139.0;4.0;84;6.08333333333333;0.538461538461538;0.673076923076923;5;9.11764705882353;8;0;2910;6147;1;2742;0.473401659346022;0;5;2790;1;7;0;0.955128205128205;0;149;3;2635;2519
CVE;VarelaVaca2020;False;2012-0473;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0473.afm;security/CVE/VarelaVaca2020-2012-0473;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2560
CVE;VarelaVaca2020;False;2012-0474;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0474.afm;security/CVE/VarelaVaca2020-2012-0474;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2569
CVE;VarelaVaca2020;False;2012-0475;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0475.afm;security/CVE/VarelaVaca2020-2012-0475;145.0;132.0;4.0;83;6.13253012048193;0.572413793103448;0.717241379310345;5;11.0769230769231;6;0;2901;6122;1;2735;0.473864750081673;0;3;2785;1;7;0;0.951724137931035;0;138;3;2641;2534
CVE;VarelaVaca2020;False;2012-0477;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0477.afm;security/CVE/VarelaVaca2020-2012-0477;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2559
CVE;VarelaVaca2020;False;2012-0478;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0478.afm;security/CVE/VarelaVaca2020-2012-0478;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2563
CVE;VarelaVaca2020;False;2012-0479;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0479.afm;security/CVE/VarelaVaca2020-2012-0479;157.0;140.0;4.0;85;6.03529411764706;0.54140127388535;0.67515923566879;5;9.17647058823529;8;0;2938;6204;1;2770;0.473565441650548;0;5;2818;1;7;0;0.955414012738853;0;150;3;2662;2553
CVE;VarelaVaca2020;False;2012-0782;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0782.afm;security/CVE/VarelaVaca2020-2012-0782;111.0;102.0;4.0;88;8.77272727272727;0.792792792792793;0.900900900900901;5;12.2222222222222;2;0;4252;8950;1;3965;0.475083798882682;0;1;4100;1;10;0;0.90990990990991;0;101;3;3990;3981
CVE;VarelaVaca2020;False;2012-0937;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-0937.afm;security/CVE/VarelaVaca2020-2012-0937;111.0;102.0;4.0;88;8.77272727272727;0.792792792792793;0.900900900900901;5;12.2222222222222;2;0;4252;8950;1;3965;0.475083798882682;0;1;4100;1;10;0;0.90990990990991;0;101;3;3990;3981
CVE;VarelaVaca2020;False;2012-1936;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1936.afm;security/CVE/VarelaVaca2020-2012-1936;110.0;101.0;4.0;87;8.77011494252874;0.790909090909091;0.9;5;12.1111111111111;2;0;4161;8763;1;3877;0.474837384457378;0;1;4011;1;10;0;0.909090909090909;0;100;3;3902;3893
CVE;VarelaVaca2020;False;2012-1937;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1937.afm;security/CVE/VarelaVaca2020-2012-1937;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2656
CVE;VarelaVaca2020;False;2012-1938;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1938.afm;security/CVE/VarelaVaca2020-2012-1938;447.0;406.0;7.0;349;4.73925501432665;0.78076062639821;0.903803131991051;5;10.8780487804878;21;0;22095;45128;1;21624;0.489607339124269;0;336;21763;1;1;438;0.0178970917225951;410;8;1;21317;21108
CVE;VarelaVaca2020;False;2012-1940;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1940.afm;security/CVE/VarelaVaca2020-2012-1940;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2724
CVE;VarelaVaca2020;False;2012-1941;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1941.afm;security/CVE/VarelaVaca2020-2012-1941;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2655
CVE;VarelaVaca2020;False;2012-1944;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1944.afm;security/CVE/VarelaVaca2020-2012-1944;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2661
CVE;VarelaVaca2020;False;2012-1945;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1945.afm;security/CVE/VarelaVaca2020-2012-1945;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2658
CVE;VarelaVaca2020;False;2012-1946;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1946.afm;security/CVE/VarelaVaca2020-2012-1946;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2660
CVE;VarelaVaca2020;False;2012-1947;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1947.afm;security/CVE/VarelaVaca2020-2012-1947;162.0;145.0;4.0;87;6.16091954022988;0.537037037037037;0.67283950617284;5;9.47058823529412;8;0;3057;6458;1;2880;0.473366367296377;0;5;2932;1;7;0;0.95679012345679;0;155;3;2771;2660
CVE;VarelaVaca2020;False;2012-1948;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1948.afm;security/CVE/VarelaVaca2020-2012-1948;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2819
CVE;VarelaVaca2020;False;2012-1949;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1949.afm;security/CVE/VarelaVaca2020-2012-1949;149.0;136.0;4.0;85;6.43529411764706;0.570469798657718;0.718120805369127;5;11.3846153846154;6;0;3131;6606;1;2949;0.47396306388132;0;3;3007;1;7;0;0.953020134228188;0;142;3;2859;2752
CVE;VarelaVaca2020;False;2012-1951;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1951.afm;security/CVE/VarelaVaca2020-2012-1951;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2779
CVE;VarelaVaca2020;False;2012-1952;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1952.afm;security/CVE/VarelaVaca2020-2012-1952;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2783
CVE;VarelaVaca2020;False;2012-1953;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1953.afm;security/CVE/VarelaVaca2020-2012-1953;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2791
CVE;VarelaVaca2020;False;2012-1954;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1954.afm;security/CVE/VarelaVaca2020-2012-1954;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2795
CVE;VarelaVaca2020;False;2012-1956;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1956.afm;security/CVE/VarelaVaca2020-2012-1956;429.0;414.0;4.0;523;4.44550669216061;1.21911421911422;0.962703962703963;5;28.5333333333333;8;0;25696;52411;1;25180;0.490278758275934;0;3;25357;1;7;0;0.983682983682984;0;422;4;24929;24551
CVE;VarelaVaca2020;False;2012-1957;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1957.afm;security/CVE/VarelaVaca2020-2012-1957;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2760
CVE;VarelaVaca2020;False;2012-1958;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1958.afm;security/CVE/VarelaVaca2020-2012-1958;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2863
CVE;VarelaVaca2020;False;2012-1959;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1959.afm;security/CVE/VarelaVaca2020-2012-1959;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2849
CVE;VarelaVaca2020;False;2012-1960;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1960.afm;security/CVE/VarelaVaca2020-2012-1960;149.0;136.0;4.0;85;6.43529411764706;0.570469798657718;0.718120805369127;5;11.3846153846154;6;0;3131;6606;1;2949;0.47396306388132;0;3;3007;1;7;0;0.953020134228188;0;142;3;2859;2751
CVE;VarelaVaca2020;False;2012-1961;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1961.afm;security/CVE/VarelaVaca2020-2012-1961;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2777
CVE;VarelaVaca2020;False;2012-1962;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1962.afm;security/CVE/VarelaVaca2020-2012-1962;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2832
CVE;VarelaVaca2020;False;2012-1963;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1963.afm;security/CVE/VarelaVaca2020-2012-1963;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2776
CVE;VarelaVaca2020;False;2012-1964;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1964.afm;security/CVE/VarelaVaca2020-2012-1964;145.0;128.0;4.0;70;4.31428571428571;0.482758620689655;0.613793103448276;5;8.47058823529412;8;0;2026;4263;1;1941;0.475252169833451;0;5;1953;1;7;0;0.951724137931035;0;138;3;1809;1724
CVE;VarelaVaca2020;False;2012-1967;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1967.afm;security/CVE/VarelaVaca2020-2012-1967;165.0;148.0;4.0;87;6.33333333333333;0.527272727272727;0.660606060606061;5;9.64705882352941;8;0;3190;6736;1;3006;0.473574821852732;0;5;3062;1;7;0;0.957575757575757;0;158;3;2898;2783
CVE;VarelaVaca2020;False;2012-1970;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1970.afm;security/CVE/VarelaVaca2020-2012-1970;487.0;436.0;9.0;525;4.43047619047619;1.07802874743326;0.862422997946612;5;9.52941176470588;24;0;23611;48258;1;23081;0.489266028430519;0;509;23233;1;1;478;0.0164271047227926;439;8;1;22747;22333
CVE;VarelaVaca2020;False;2012-1971;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1971.afm;security/CVE/VarelaVaca2020-2012-1971;429.0;414.0;4.0;523;4.44550669216061;1.21911421911422;0.962703962703963;5;28.5333333333333;8;0;25696;52411;1;25180;0.490278758275934;0;3;25357;1;7;0;0.983682983682984;0;422;4;24929;24542
CVE;VarelaVaca2020;False;2012-1972;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1972.afm;security/CVE/VarelaVaca2020-2012-1972;487.0;436.0;9.0;525;4.43047619047619;1.07802874743326;0.862422997946612;5;9.52941176470588;24;0;23611;48258;1;23081;0.489266028430519;0;509;23233;1;1;478;0.0164271047227926;439;8;1;22747;22448
CVE;VarelaVaca2020;False;2012-1973;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1973.afm;security/CVE/VarelaVaca2020-2012-1973;487.0;436.0;9.0;525;4.43047619047619;1.07802874743326;0.862422997946612;5;9.52941176470588;24;0;23611;48258;1;23081;0.489266028430519;0;509;23233;1;1;478;0.0164271047227926;439;8;1;22747;22336
CVE;VarelaVaca2020;False;2012-1974;security;SXFM;afm;2020;[];True;https://github.com/IDEA-Research-Group/AMADEUS;https://doi.org/10.1145/3382025.3414952;feature_models/original/security/CVE/VarelaVaca2020-2012-1974.afm;security/CVE/VarelaVaca2020-2012-1974;487.0;436.0;9.0;525;4.43047619047619;1.07802874743326;0.862422997946612;5;9.52941176470588;24;0;23611;48258;1;23081;0.489266028430519;0;509;23233;1;1;478;0.0164271047227926;439;8;1;22747;22342
